ID,UserType,HasAmiAccount
1,Client,0
2,Client,0
3,Client,0
4,Client,0
5,Client,0
6,Client,0
7,Client,0
8,Client,0
9,Client,0
10,Client,0
11,Client,0
12,Client,0
13,Client,0
14,Client,0
15,Client,0
16,Client,0
17,Client,0
18,Client,0
19,Client,0
20,Client,0
21,Client,0
22,Client,0
23,Client,0
24,Client,0
25,Client,0
26,Client,0
27,Client,0
28,Client,0
29,Client,0
30,Client,0
31,Client,0
32,Client,0
33,Client,0
34,Client,0
35,Client,0
36,Client,0
37,Client,0
38,Client,0
39,Client,0
40,Client,0
41,Client,0
42,Client,0
43,Client,0
44,Client,0
45,Client,0
46,Client,0
47,Client,0
48,Client,0
49,Client,0
50,Client,0
51,Client,0
52,Client,0
53,Client,0
54,Client,0
55,Client,0
56,Client,0
57,Client,0
58,Client,0
59,Client,0
60,Client,0
61,Client,0
62,Client,0
63,Client,0
64,Client,0
65,Client,0
66,Client,0
67,Client,0
68,Client,0
69,Client,0
70,Client,0
71,Client,0
72,Client,0
73,Client,0
74,Client,0
75,Client,0
76,Client,0
77,Client,0
78,Client,0
79,Client,0
80,Client,0
81,Client,0
82,Client,0
83,Client,0
84,Client,0
85,Client,0
86,Client,0
87,Client,0
88,Client,0
89,Client,0
90,Client,0
91,Client,0
92,Client,0
93,Client,0
94,Client,0
95,Client,0
96,Client,0
97,Client,0
98,Client,0
99,Client,0
100,Client,0
101,Volunteer,0
102,Volunteer,0
103,Volunteer,0
104,Volunteer,0
105,Volunteer,0
106,Volunteer,0
107,Volunteer,0
108,Volunteer,0
109,Volunteer,0
110,Volunteer,0
111,Volunteer,0
112,Volunteer,0
113,Volunteer,0
114,Volunteer,0
115,Volunteer,0
116,Volunteer,0
117,Volunteer,0
118,Volunteer,0
119,Volunteer,0
120,Volunteer,0
121,Volunteer,0
122,Volunteer,0
123,Volunteer,0
124,Volunteer,0
125,Volunteer,0
126,Volunteer,0
127,Volunteer,0
128,Volunteer,0
129,Volunteer,0
130,Volunteer,0
131,Volunteer,0
132,Volunteer,0
133,Volunteer,0
134,Volunteer,0
135,Client,0
136,Client,0
137,Client,0
138,Client,0
139,Client,0
140,Client,0
141,VL,1
142,Volunteer,0
143,Volunteer,0
144,Volunteer,0
